role,source,target,key,sentiment,reason,industry,status,time,Dataset,Topic_Key,Industry,Is_Member_Target,Sentiment_Label,Meeting_Num,Dataset_Label
,trip_149,Seal,0,,,,,,trout,unknown,unknown,True,Not Rated,,TROUT (Tourism Lobby)
,trip_149,South Paackland Ferry Terminal,0,,,,,0040-05-07 19:00:00,trout,unknown,unknown,False,Not Rated,,TROUT (Tourism Lobby)
,trip_149,Haacklee Ferry Terminal,0,,,,,0040-05-07 13:00:00,trout,unknown,unknown,False,Not Rated,,TROUT (Tourism Lobby)
,trip_149,Port Grove Ferry Terminal,0,,,,,0040-05-07 10:00:00,trout,unknown,unknown,False,Not Rated,,TROUT (Tourism Lobby)
,trip_149,2519420987,0,,,,,0040-05-07 02:38:00,trout,unknown,unknown,False,Not Rated,,TROUT (Tourism Lobby)
,trip_149,36988183,0,,,,,0040-05-06 23:57:00,trout,unknown,unknown,False,Not Rated,,TROUT (Tourism Lobby)
,trip_149,35877808,0,,,,,0040-05-06 22:51:00,trout,unknown,unknown,False,Not Rated,,TROUT (Tourism Lobby)
part_of,Meeting_1,fish_vacuum_Meeting_1_Introduction_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_1,fish_vacuum_Meeting_1_Introduction,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_1,seafood_festival_Meeting_1_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_1,seafood_festival_Meeting_1_Feasibility,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_2,deep_fishing_dock_Meeting_2_Importance_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_2,fish_vacuum_Travel_Bay_Harvest_Corporation_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_2,fish_vacuum_Meeting_2_Cost_Benefit_Analysis_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_2,fish_vacuum_Travel_Bay_Harvest_Corporation,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_2,fish_vacuum_Meeting_2_Cost_Benefit_Analysis,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_2,seafood_festival_Travel_Dock_Roll_Hall_of_Fame_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_2,seafood_festival_Meeting_2_Feedback_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_2,seafood_festival_Travel_Dock_Roll_Hall_of_Fame,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_2,seafood_festival_Meeting_2_Feedback,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,deep_fishing_dock_Travel_High_Seas_Fishing_Inc_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,deep_fishing_dock_Meeting_3_Maintenance_Plan_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,deep_fishing_dock_Travel_High_Seas_Fishing_Inc,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,deep_fishing_dock_Meeting_3_Maintenance_Plan,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,fish_vacuum_Travel_Bay_Harvest_Corporation_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,fish_vacuum_Meeting_3_Report_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,fish_vacuum_Meeting_3_Report,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,low_volume_crane_Meeting_3_Proposal_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,low_volume_crane_Meeting_3_Proposal,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,seafood_festival_Travel_Dock_Roll_Hall_of_Fame_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,seafood_festival_Meeting_3_Report_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,seafood_festival_Meeting_3_Take_Action_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,seafood_festival_Meeting_3_Report,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_3,seafood_festival_Meeting_3_Take_Action,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,deep_fishing_dock_Travel_High_Seas_Fishing_Inc_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,deep_fishing_dock_Meeting_4_Findings_Report_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,deep_fishing_dock_Meeting_4_Recommendation_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,deep_fishing_dock_Meeting_4_Findings_Report,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,deep_fishing_dock_Meeting_4_Recommendation,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,new_crane_lomark_Meeting_4_Cost_Analysis_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,new_crane_lomark_Meeting_4_Cost_Analysis,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,renaming_park_himark_Meeting_4_Name_Ideas_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,renaming_park_himark_Travel_Anchor_Way_Grill_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,renaming_park_himark_Travel_Sailors_Perch_Light_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,renaming_park_himark_Meeting_4_Name_Ideas,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,renaming_park_himark_Travel_Anchor_Way_Grill,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_4,renaming_park_himark_Travel_Sailors_Perch_Light,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_5,new_crane_lomark_Travel_Blue_Wave_Shipping_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_5,new_crane_lomark_Meeting_5_Cost_Impact_Report_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_5,new_crane_lomark_Travel_Blue_Wave_Shipping,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_5,new_crane_lomark_Meeting_5_Cost_Impact_Report,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_5,low_volume_crane_Travel_Harbor_Route_Solutions_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_5,low_volume_crane_Travel_Harbor_Route_Solutions,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_5,renaming_park_himark_Travel_Himark_City_Hall_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_5,renaming_park_himark_Meeting_5_Nominations_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_5,renaming_park_himark_Travel_Himark_City_Hall,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_5,renaming_park_himark_Meeting_5_Nominations,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_6,affordable_housing_Meeting_6_Sites_Proposal_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_6,affordable_housing_Meeting_6_Sites_Proposal,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,expanding_tourist_wharf_Meeting_7_Initial_Views_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,affordable_housing_Travel_Waveside_Townhomes_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,affordable_housing_Meeting_7_Debate_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,affordable_housing_Travel_Waveside_Townhomes,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,affordable_housing_Meeting_7_Debate,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,renaming_park_himark_Meeting_7_Announce_Name_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,renaming_park_himark_Meeting_7_Unveiling_Event_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,renaming_park_himark_Meeting_7_Announce_Name,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,renaming_park_himark_Meeting_7_Unveiling_Event,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,heritage_walking_tour_Meeting_7_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,heritage_walking_tour_Meeting_7_Outline,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,waterfront_market_Meeting_7_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,waterfront_market_Travel_Harbor_Edge_Grill_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,waterfront_market_Meeting_7_Benefits_Feasibility,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,waterfront_market_Travel_Harbor_Edge_Grill,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,concert_Meeting_7_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_7,concert_Meeting_7_Concert_Issues,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,expanding_tourist_wharf_Travel_Harbor_Route_Solutions_Discussion_Tourist,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,expanding_tourist_wharf_Meeting_8_Expand_Ideas_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,expanding_tourist_wharf_Travel_Harbor_Route_Solutions,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,statue_john_smoth_Meeting_8_Proposal_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,statue_john_smoth_Meeting_8_Proposal,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,new_crane_lomark_Travel_Blue_Wave_Shipping_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,new_crane_lomark_Meeting_8_Share_Findings_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,new_crane_lomark_Meeting_8_Share_Findings,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,low_volume_crane_Travel_Harbor_Route_Solutions_Completed_Discussion_Crane,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,low_volume_crane_Travel_Harbor_Builders_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,low_volume_crane_Travel_Haacklee_Assembly_Co_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,low_volume_crane_Meeting_8_Report_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,low_volume_crane_Meeting_8_Report,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,low_volume_crane_Travel_Harbor_Builders,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,low_volume_crane_Travel_Haacklee_Assembly_Co,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,affordable_housing_Travel_Waveside_Townhomes_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,affordable_housing_Meeting_8_Gather_Feedback_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,affordable_housing_Meeting_8_Feedback,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,renaming_park_himark_Travel_Anchor_Way_Grill_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,renaming_park_himark_Travel_Sailors_Perch_Light_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,renaming_park_himark_Meeting_8_Compile_Nominations_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,renaming_park_himark_Meeting_8_Compile_Nominations,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,name_inspection_office_Meeting_8_Importance_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,name_inspection_office_Meeting_8_Proposal_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,name_inspection_office_Travel_Lomark_Civic_Plaza_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,name_inspection_office_Meeting_8_Importance,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,name_inspection_office_Meeting_8_Proposal,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,name_inspection_office_Travel_Lomark_Civic_Plaza,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,heritage_walking_tour_Travel_Captain_Market_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,heritage_walking_tour_Meeting_8_Proposal_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,heritage_walking_tour_Travel_Captain_Market,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,heritage_walking_tour_Meeting_8_Proposal,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,waterfront_market_Travel_Harborfront_Market_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,waterfront_market_Meeting_8_Gather_Feedback_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,waterfront_market_Travel_Harborfront_Market,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,waterfront_market_Meeting_8_Gather_Feedback,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,concert_Travel_Packland_Elementary_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_8,concert_Travel_Paakland_Elementary,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,expanding_tourist_wharf_Travel_Harbor_Route_Solutions_Completed_Discussion_Tourist,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,expanding_tourist_wharf_Meeting_9_Start_Report_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,expanding_tourist_wharf_Meeting_9_Report,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,statue_john_smoth_Travel_The_Bait_Stich_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,statue_john_smoth_Meeting_9_Gather_Feedback_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,statue_john_smoth_Travel_The_Bait_Stich,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,statue_john_smoth_Meeting_9_Feedback,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,low_volume_crane_Travel_Harbor_Builders_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,affordable_housing_Travel_Tidewater_Flats_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,affordable_housing_Meeting_9_Invite_Developers_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,affordable_housing_Travel_Tidewater_Flats,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,affordable_housing_Meeting_9_Invite_Developers,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,name_inspection_office_Meeting_9_Community_Vote_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,name_inspection_office_Meeting_9_Community_Vote,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,heritage_walking_tour_Travel_Captain_Market_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,heritage_walking_tour_Meeting_9_Report_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,heritage_walking_tour_Meeting_9_Take_Action_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,heritage_walking_tour_Meeting_9_Report,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,heritage_walking_tour_Meeting_9_Take_Action,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,waterfront_market_Travel_Harborfront_Market_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,waterfront_market_Travel_Harbor_Edge_Grill_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,waterfront_market_Meeting_9_Report_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_9,waterfront_market_Meeting_9_Report,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_10,expanding_tourist_wharf_Meeting_10_Report_Update_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_10,statue_john_smoth_Travel_The_Bait_Stich_Completed_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
part_of,Meeting_10,statue_john_smoth_Meeting_10_Presentation_Discussion,0,,,,,,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
